Time, PositionX, PositionZ, PositionY, CollisionCounting, Braking, Velocity, SteerAngle, deviance
10.49267,30.43141,7.116793,.,.,False,29.15136,-3.787807,False
10.50463,30.58857,7.135156,.,.,False,30.49263,-4.236578,False
10.51409,30.58857,7.135156,.,.,False,30.49263,-4.236578,False
10.52613,30.75175,7.154672,.,.,False,28.4809,-5.042591,False
10.53922,30.75175,7.154672,.,.,False,28.4809,-5.042591,False
10.55793,30.92259,7.175722,.,.,False,29.58132,-3.850189,False
10.56136,31.08756,7.196875,.,.,False,30.98339,-3.721462,False
10.57342,31.08756,7.196875,.,.,False,30.98339,-3.721462,False
10.58816,31.26253,7.220407,.,.,False,29.93823,-2.71647,False
10.59503,31.26253,7.220407,.,.,False,29.93823,-2.71647,False
10.60715,31.43107,7.244126,.,.,False,31.77796,-2.004308,False
10.61963,31.43107,7.244126,.,.,False,31.77796,-2.004308,False
10.62934,31.5916,7.26789,.,.,False,30.63586,-1.17231,False
10.64056,31.5916,7.26789,.,.,False,30.63586,-1.17231,False
10.65282,31.75888,7.294003,.,.,False,29.21177,-0.2918327,False
10.66231,31.92342,7.32091,.,.,False,30.47432,0,False
10.67357,31.92342,7.32091,.,.,False,30.47432,0,False
10.68537,32.09723,7.350729,.,.,False,30.01102,0,False
10.69552,32.09723,7.350729,.,.,False,30.01102,0,True
10.70431,32.26466,7.380639,.,.,False,31.7419,0,True
10.71888,32.26466,7.380639,.,.,False,31.7419,0,True
10.73111,32.42672,7.410892,.,.,False,30.61458,0,True
10.74282,32.59873,7.444462,.,.,False,29.6756,0,True
10.76056,32.59873,7.444462,.,.,False,29.6756,0,True
10.76515,32.76434,7.478002,.,.,False,31.54558,0,True
10.77702,32.76434,7.478002,.,.,False,31.54558,0,True
10.78809,32.92031,7.510856,.,.,False,30.41469,0,True
10.79695,32.92031,7.510856,.,.,False,30.41469,0,True
10.80943,33.08187,7.546308,.,.,False,28.69101,0,True
10.82175,33.2525,7.585121,.,.,False,29.77241,0,True
10.83142,33.2525,7.585121,.,.,False,29.77241,0,True
10.84288,33.41701,7.623747,.,.,False,31.4984,0,True
10.8546,33.41701,7.623747,.,.,False,31.4984,0,True
10.86397,33.57115,7.661178,.,.,False,30.41732,0,True
10.87603,33.57115,7.661178,.,.,False,30.41732,0,True
10.88765,33.73055,7.701302,.,.,False,28.55123,0,True
10.89713,33.73055,7.701302,.,.,False,28.55123,0,True
10.90872,33.8973,7.744622,.,.,False,29.58662,0,True
10.92061,33.8973,7.744622,.,.,False,29.58662,0,True
10.93041,34.05801,7.787591,.,.,False,31.0116,0,True
10.94158,34.22842,7.83459,.,.,False,29.9446,0,True
10.95333,34.22842,7.83459,.,.,False,29.9446,0,True
10.96319,34.39238,7.881031,.,.,False,31.81838,0,True
10.97461,34.39238,7.881031,.,.,False,31.81838,0,True
10.98636,34.54877,7.926615,.,.,False,30.6743,0,True
10.99598,34.54877,7.926615,.,.,False,30.6743,0,True
11.00737,34.71188,7.975648,.,.,False,29.3209,0,True
11.02007,34.71188,7.975648,.,.,False,29.3209,0,True
11.03897,34.86451,8.022523,.,.,False,30.6581,1.184895,True
11.04239,35.02277,8.072114,.,.,False,28.74041,1.31337,True
11.05535,35.02277,8.072114,.,.,False,28.74041,1.31337,True
11.06268,35.18893,8.124828,.,.,False,29.8518,2.073851,True
11.07465,35.18893,8.124828,.,.,False,29.8518,2.073851,True
11.08713,35.34947,8.175945,.,.,False,31.37782,2.990734,True
11.09697,35.34947,8.175945,.,.,False,31.37782,2.990734,False
11.10881,35.515,8.22855,.,.,False,30.32617,3.803775,False
11.12088,35.67491,8.278855,.,.,False,31.26355,4.256704,False
11.13076,35.67491,8.278855,.,.,False,31.26355,4.256704,False
11.14158,35.84051,8.32997,.,.,False,30.17488,5.0328,False
11.15425,35.84051,8.32997,.,.,False,30.17488,5.0328,False
11.17334,36.00058,8.378252,.,.,False,31.19617,3.841725,False
11.1767,36.00058,8.378252,.,.,False,31.19617,3.841725,False
11.18847,36.16394,8.426073,.,.,False,30.09505,3.274608,False
11.19651,36.16394,8.426073,.,.,False,30.09505,3.274608,False
11.2114,36.32193,8.470846,.,.,False,30.63738,2.41449,False
11.22439,36.49044,8.51681,.,.,False,29.55857,1.927455,False
11.23682,36.49044,8.51681,.,.,False,29.55857,1.927455,False
11.24448,36.65321,8.559645,.,.,False,31.4408,1.173926,False
11.25752,36.65321,8.559645,.,.,False,31.4408,1.173926,False
11.26653,36.80629,8.598293,.,.,False,30.29442,0.3472836,False
11.27832,36.80629,8.598293,.,.,False,30.29442,0.3472836,False
11.29036,36.96532,8.636574,.,.,False,28.41911,0,False
11.30238,37.13239,8.675024,.,.,False,29.4431,0,False
11.3134,37.13239,8.675024,.,.,False,29.4431,0,False
11.33491,37.29408,8.710415,.,.,False,30.86007,1.219597,False
11.33839,37.29408,8.710415,.,.,False,30.86007,1.219597,False
11.34859,37.46644,8.745757,.,.,False,29.79262,1.732834,False
11.35731,37.46644,8.745757,.,.,False,29.79262,1.732834,False
11.37072,37.63293,8.777494,.,.,False,31.67075,2.562499,False
11.38026,37.63293,8.777494,.,.,False,31.67075,2.562499,False
11.39259,37.79257,8.80501,.,.,False,30.507,3.382612,False
11.40568,37.95996,8.830564,.,.,False,29.15959,2.891505,False
11.42436,38.11656,8.851558,.,.,False,30.47837,2.191031,False
11.42759,38.11656,8.851558,.,.,False,30.47837,2.191031,False
11.43959,38.11656,8.851558,.,.,False,30.47837,2.191031,False
11.44973,38.27951,8.869911,.,.,False,28.4404,1.239656,False
11.45954,38.27951,8.869911,.,.,False,28.4404,1.239656,False
11.47194,38.45036,8.885883,.,.,False,29.51689,0.4069572,False
11.4815,38.61555,8.898218,.,.,False,30.88699,0.04828847,False
11.49365,38.61555,8.898218,.,.,False,30.88699,0.04828847,False
11.50569,38.79113,8.90779,.,.,False,29.81755,0,False
11.51484,38.79113,8.90779,.,.,False,29.81755,0,False
11.52616,38.96043,8.913856,.,.,False,31.65218,0,False
11.53866,38.96043,8.913856,.,.,False,31.65218,0,False
11.54758,39.12112,8.91624,.,.,False,30.49294,0,False
11.55955,39.12112,8.91624,.,.,False,30.49294,0,False
11.57114,39.28824,8.91504,.,.,False,28.92838,0,False
11.58259,39.46252,8.910354,.,.,False,30.08173,0,False
11.59202,39.46252,8.910354,.,.,False,30.08173,0,False
11.60411,39.63063,8.902609,.,.,False,31.3813,0,False
11.61442,39.63063,8.902609,.,.,False,31.3813,0,False
11.62507,39.78848,8.892106,.,.,False,30.29264,0,False
11.63684,39.78848,8.892106,.,.,False,30.29264,0,False
11.64703,39.9519,8.877583,.,.,False,28.47516,0,False
11.65817,39.9519,8.877583,.,.,False,28.47516,0,False
11.66987,40.12426,8.859048,.,.,False,29.53132,0,False
11.67983,40.12426,8.859048,.,.,False,29.53132,0,True
11.69111,40.28811,8.837315,.,.,False,31.20461,0,True
11.70279,40.45259,8.811682,.,.,False,29.75047,0,False
11.71243,40.45259,8.811682,.,.,False,29.75047,0,False
11.72418,40.62334,8.781346,.,.,False,29.96509,0,False
11.73582,40.62334,8.781346,.,.,False,29.96509,0,False
11.74523,40.78745,8.748911,.,.,False,31.21563,0,False
11.75577,40.78745,8.748911,.,.,False,31.21563,0,False
11.76888,40.95119,8.713667,.,.,False,30.11087,0,False
11.77908,40.95119,8.713667,.,.,False,30.11087,0,True
11.80046,41.10938,8.674838,.,.,False,30.14954,-1.18446,True
11.80376,41.27597,8.631101,.,.,False,29.31915,-1.308139,False
11.81458,41.27597,8.631101,.,.,False,29.31915,-1.308139,False
11.82541,41.436,8.586814,.,.,False,31.00274,-2.12007,False
11.83844,41.436,8.586814,.,.,False,31.00274,-2.12007,False
11.8485,41.5989,8.539388,.,.,False,29.88788,-2.986024,False
11.85926,41.5989,8.539388,.,.,False,29.88788,-2.986024,False
11.87236,41.75345,8.49268,.,.,False,30.53942,-3.880605,False
11.88425,41.91486,8.442193,.,.,False,29.06161,-4.326656,True
11.89374,41.91486,8.442193,.,.,False,29.06161,-4.326656,True
11.90637,42.06528,8.394202,.,.,False,30.44189,-5.155999,True
11.91612,42.06528,8.394202,.,.,False,30.44189,-5.155999,True
11.93763,42.22123,8.343399,.,.,False,28.42044,-3.983778,True
11.94101,42.38435,8.289441,.,.,False,29.52216,-3.8568,True
11.95242,42.38435,8.289441,.,.,False,29.52216,-3.8568,True
11.95994,42.38435,8.289441,.,.,False,29.52216,-3.8568,True
11.97359,42.5418,8.236771,.,.,False,30.92758,-2.635009,True
11.98749,42.70872,8.180295,.,.,False,29.88465,-2.11398,True
12.00092,42.86946,8.125424,.,.,False,31.71826,-1.610407,True
12.00993,42.86946,8.125424,.,.,False,31.71826,-1.610407,True
12.0202,42.86946,8.125424,.,.,False,31.71826,-1.610407,True
12.02981,43.02242,8.072726,.,.,False,30.57242,-0.5269275,True
12.04113,43.18167,8.01733,.,.,False,29.12112,-0.1023,True
12.0535,43.18167,8.01733,.,.,False,29.12112,-0.1023,True
12.06346,43.34176,7.961174,.,.,False,30.35032,0,True
12.07472,43.34176,7.961174,.,.,False,30.35032,0,True
12.08663,43.49212,7.908008,.,.,False,30.53765,0,True
12.09603,43.49212,7.908008,.,.,False,30.53765,0,True
12.10749,43.64803,7.85238,.,.,False,28.70533,0,True
12.11964,43.64803,7.85238,.,.,False,28.70533,0,True
12.12933,43.81247,7.793234,.,.,False,29.79644,0,True
12.14057,43.81247,7.793234,.,.,False,29.79644,0,True
12.1529,43.97118,7.735732,.,.,False,31.45539,0,True
12.16249,44.12502,7.67955,.,.,False,30.38528,0,True
12.17383,44.12502,7.67955,.,.,False,30.38528,0,True
12.18565,44.28658,7.620056,.,.,False,29.48083,0,True
12.19546,44.28658,7.620056,.,.,False,29.48083,0,True
12.20671,44.44221,7.562322,.,.,False,30.9884,0,True
12.2188,44.44221,7.562322,.,.,False,30.9884,0,True
12.22828,44.60782,7.500375,.,.,False,29.88072,0,True
12.23789,44.60782,7.500375,.,.,False,29.88072,0,True
12.25199,44.7673,7.440303,.,.,False,31.82688,0,True
12.26132,44.91951,7.382523,.,.,False,30.67521,0,True
12.27277,44.91951,7.382523,.,.,False,30.67521,0,True
12.28479,45.07833,7.321728,.,.,False,29.30528,0,True
12.29397,45.07833,7.321728,.,.,False,29.30528,0,True
12.3067,45.22946,7.26345,.,.,False,30.61022,0,True
12.3163,45.22946,7.26345,.,.,False,30.61022,0,True
12.32817,45.38701,7.202197,.,.,False,29.15686,0,True
12.34006,45.38701,7.202197,.,.,False,29.15686,0,True
12.35143,45.54777,7.139235,.,.,False,30.42688,0,True
12.36105,45.70317,7.07794,.,.,False,31.07615,0,True
12.37301,45.70317,7.07794,.,.,False,31.07615,0,True
12.38482,45.86649,7.013021,.,.,False,30.07029,0,True
12.39392,45.86649,7.013021,.,.,False,30.07029,0,True
12.40664,46.02387,6.95003,.,.,False,31.63411,0,True
12.41878,46.02387,6.95003,.,.,False,31.63411,0,True
12.4375,46.17465,6.889443,.,.,False,30.51364,-1.1574,True
12.44081,46.33275,6.825858,.,.,False,29.24949,-1.281634,True
12.4518,46.33275,6.825858,.,.,False,29.24949,-1.281634,True
12.45898,46.33275,6.825858,.,.,False,29.24949,-1.281634,True
12.47249,46.48318,6.765641,.,.,False,30.67253,-2.469424,True
12.48475,46.64116,6.703038,.,.,False,29.16719,-2.929144,True
12.49446,46.64116,6.703038,.,.,False,29.16719,-2.929144,True
12.50714,46.78863,6.645552,.,.,False,30.58608,-3.768896,True
12.51649,46.78863,6.645552,.,.,False,30.58608,-3.768896,True
12.52821,46.94236,6.587185,.,.,False,28.49078,-4.558984,True
12.54077,46.94236,6.587185,.,.,False,28.49078,-4.558984,True
12.56005,47.10368,6.527584,.,.,False,29.59921,-3.365006,True
12.56418,47.2601,6.471591,.,.,False,30.95598,-3.210278,True
12.57574,47.2601,6.471591,.,.,False,30.95598,-3.210278,True
12.58798,47.42707,6.414004,.,.,False,29.90566,-2.317717,True
12.59987,47.42707,6.414004,.,.,False,29.90566,-2.317717,True
12.60968,47.58863,6.36026,.,.,False,31.79252,-1.503825,True
12.62294,47.74302,6.311061,.,.,False,30.64749,-1.006549,True
12.63491,47.74302,6.311061,.,.,False,30.64749,-1.006549,True
12.64396,47.90453,6.261991,.,.,False,29.16612,-0.2186211,True
12.65641,47.90453,6.261991,.,.,False,29.16612,-0.2186211,True
12.66798,48.06856,6.214342,.,.,False,30.38392,0,True
12.67733,48.06856,6.214342,.,.,False,30.38392,0,True
12.68926,48.22748,6.170289,.,.,False,30.74537,0,True
12.70083,48.3968,6.125792,.,.,False,29.68448,0,True
12.71005,48.3968,6.125792,.,.,False,29.68448,0,True
12.72236,48.56047,6.084817,.,.,False,31.51281,0,True
12.73346,48.56047,6.084817,.,.,False,31.51281,0,True
12.74292,48.71618,6.047987,.,.,False,30.36994,0,True
12.75541,48.71618,6.047987,.,.,False,30.36994,0,True
12.77461,48.87817,6.011796,.,.,False,28.8014,1.188315,True
12.77785,48.87817,6.011796,.,.,False,28.8014,1.188315,True
12.78986,49.05003,5.975204,.,.,False,29.87714,1.760276,True
12.79993,49.05003,5.975204,.,.,False,29.87714,1.760276,True
12.80968,49.21622,5.941071,.,.,False,31.627,2.503785,True
12.82295,49.37224,5.90997,.,.,False,30.5396,3.001178,True
12.8317,49.37224,5.90997,.,.,False,30.5396,3.001178,True
12.84375,49.53407,5.878524,.,.,False,28.63604,3.781226,True
12.85589,49.53407,5.878524,.,.,False,28.63604,3.781226,True
12.86782,49.70378,5.846128,.,.,False,29.67417,3.789022,True
12.88731,49.86776,5.815135,.,.,False,31.09914,3.058354,True
12.89053,49.86776,5.815135,.,.,False,31.09914,3.058354,True
12.90202,50.04208,5.78247,.,.,False,30.03845,2.506736,True
12.9095,50.04208,5.78247,.,.,False,30.03845,2.506736,True
12.92308,50.21019,5.751104,.,.,False,31.92434,1.716791,True
12.93542,50.21019,5.751104,.,.,False,31.92434,1.716791,True
12.94528,50.37326,5.720774,.,.,False,30.78103,0.8844634,True
12.95798,50.37326,5.720774,.,.,False,30.78103,0.8844634,True
12.97006,50.54656,5.688622,.,.,False,29.85566,0,True
12.97956,50.54656,5.688622,.,.,False,29.85566,0,True
12.99099,50.7137,5.657654,.,.,False,31.72748,0,True
13.00284,50.87329,5.628108,.,.,False,30.59655,0,True
13.01243,50.87329,5.628108,.,.,False,30.59655,0,True
13.02472,51.04002,5.597265,.,.,False,29.21494,0,True
13.03608,51.04002,5.597265,.,.,False,29.21494,0,True
13.04527,51.19929,5.567813,.,.,False,30.52015,0,True
13.05571,51.19929,5.567813,.,.,False,30.52015,0,True
13.06698,51.36577,5.537035,.,.,False,29.15422,0,True
13.07865,51.36577,5.537035,.,.,False,29.15422,0,True
13.09021,51.5298,5.506718,.,.,False,30.47528,0,True
13.10159,51.7028,5.474743,.,.,False,30.02461,0,True
13.11124,51.7028,5.474743,.,.,False,30.02461,0,True
13.12324,51.86965,5.443909,.,.,False,31.66879,0,True
13.13444,51.86965,5.443909,.,.,False,31.66879,0,False
13.14391,52.03088,5.414115,.,.,False,30.54126,0,False
13.15604,52.03088,5.414115,.,.,False,30.54126,0,False
13.16721,52.20153,5.382582,.,.,False,29.51245,0,False
13.17664,52.20153,5.382582,.,.,False,29.51245,0,False
13.18872,52.36599,5.35219,.,.,False,31.23612,0,False
13.19815,52.36599,5.35219,.,.,False,31.23612,0,False
13.20998,52.5308,5.321737,.,.,False,30.10554,0,False
13.22319,52.6932,5.291729,.,.,False,30.16707,0,False
13.23528,52.6932,5.291729,.,.,False,30.16707,0,False
13.2444,52.86534,5.259921,.,.,False,29.72602,0,False
13.25529,52.86534,5.259921,.,.,False,29.72602,0,False
13.26689,53.03131,5.229251,.,.,False,31.51023,0,False
13.27625,53.03131,5.229251,.,.,False,31.51023,0,False
13.28874,53.18915,5.200087,.,.,False,30.38194,0,False
13.30022,53.18915,5.200087,.,.,False,30.38194,0,False
13.31003,53.35355,5.169708,.,.,False,28.89078,0,False
13.32203,53.52218,5.13855,.,.,False,30.09408,0,False
13.33333,53.52218,5.13855,.,.,False,30.09408,0,False
13.34319,53.68511,5.108238,.,.,False,30.86641,0.3693713,False
13.36455,53.85447,5.076294,.,.,False,29.83137,1.170439,False
13.36774,53.85447,5.076294,.,.,False,29.83137,1.170439,False
13.37722,53.85447,5.076294,.,.,False,29.83137,1.170439,False
13.3892,54.01767,5.044817,.,.,False,31.02271,2.09505,False
13.40138,54.18554,5.011327,.,.,False,29.91746,2.551811,False
13.41047,54.18554,5.011327,.,.,False,29.91746,2.551811,False
13.42348,54.3472,4.977697,.,.,False,30.81166,3.380389,False
13.43488,54.3472,4.977697,.,.,False,30.81166,3.380389,False
13.44467,54.51883,4.939935,.,.,False,29.72158,4.175212,False
13.45633,54.51883,4.939935,.,.,False,29.72158,4.175212,False
13.46589,54.68367,4.901438,.,.,False,31.63266,4.97103,False
13.47806,54.68367,4.901438,.,.,False,31.63266,4.97103,False
13.49719,54.84066,4.862182,.,.,False,30.46865,3.797408,False
